13.347630023956299,6.19,-6.42,-6.42,0.0
13.398372411727905,6.36,-6.59,-7.04,0.23
13.449191331863403,5.66,-5.66,-6.34,0.45
13.49946928024292,5.49,-5.49,-5.72,1.14
13.54959225654602,5.05,-5.28,-5.74,1.84
13.60028886795044,4.99,-4.99,-5.45,2.27
13.65094780921936,5.9,-6.13,-6.36,2.27
13.701460838317871,6.38,-6.61,-7.07,2.28
13.751880168914795,6.84,-6.84,-7.3,1.6
13.802560091018677,5.68,-5.9,-6.36,1.14
13.852890014648438,5.26,-5.26,-5.71,1.14
13.90361213684082,5.22,-5.22,-5.67,0.68
13.95388650894165,5.03,-5.03,-5.26,0.46
14.004253625869751,5.94,-6.17,-6.63,0.23
14.05489468574524,6.13,-6.59,-6.82,0.45
14.105600357055664,5.68,-5.68,-6.13,1.36
14.155914545059204,5.5,-5.27,-5.73,2.06
14.206401586532593,5.0,-5.0,-5.23,2.5
14.256855726242065,5.02,-5.02,-5.47,2.97
14.307321310043335,5.02,-5.02,-5.24,3.19
14.357943534851074,5.91,-5.91,-6.37,2.96
14.408236503601074,6.41,-6.63,-6.86,2.52
14.458718061447144,5.7,-5.7,-6.15,2.05
14.509168148040771,5.24,-5.24,-5.7,1.6
14.559618711471558,5.02,-5.02,-5.25,1.37
14.610100507736206,5.02,-5.01,-5.47,1.14
14.66083312034607,5.67,-5.9,-6.35,0.68
14.711097955703735,6.41,-6.41,-6.87,0.46
14.761092901229858,5.75,-5.75,-5.98,0.0
14.811936140060425,5.21,-5.21,-5.66,0.45
14.861997604370117,5.06,-5.06,-5.29,1.15
14.912575244903564,5.01,-4.78,-5.23,2.28
14.963110208511353,4.78,-5.01,-5.24,3.19
15.013566493988037,5.93,-5.93,-6.39,3.65
15.064147472381592,6.14,-6.37,-6.82,3.64
15.11466360092163,5.47,-5.69,-5.92,2.96
15.164823532104492,5.5,-5.04,-5.5,1.83
15.215595006942749,4.99,-4.99,-5.44,1.59
15.266054391860962,5.02,-4.79,-5.02,1.37
15.316680908203125,5.91,-5.68,-6.36,1.14
15.366835355758667,6.2,-6.43,-6.65,1.15
15.417499780654907,5.68,-5.68,-5.91,1.14
15.468719482421875,5.17,-5.17,-5.62,1.35
15.519057273864746,5.03,-5.03,-5.26,1.6
15.569601058959961,5.01,-5.01,-5.01,2.05
15.620294094085693,4.99,-5.0,-5.22,1.82
15.670753955841064,5.7,-5.7,-6.16,2.28
15.721010684967041,6.18,-6.41,-6.64,2.52
15.771421909332275,5.71,-5.48,-5.93,2.51
15.823360204696655,5.32,-5.32,-5.54,2.88
15.873639345169067,5.04,-5.04,-5.5,2.98
15.924110651016235,5.01,-4.78,-5.01,2.96
15.97462272644043,5.92,-5.92,-6.15,2.73
16.025055646896362,6.16,-6.39,-6.84,2.51
16.075531482696533,5.7,-5.47,-5.93,2.74
16.126057863235474,5.24,-5.24,-5.69,2.28
16.17646050453186,5.02,-5.02,-5.25,1.83
16.22713303565979,5.0,-4.77,-5.0,1.59
16.277600049972534,5.02,-4.79,-5.24,1.14
16.327802419662476,5.73,-5.96,-6.19,0.92
16.37849473953247,6.36,-6.36,-6.81,0.45
16.428832530975342,5.72,-5.49,-5.94,0.46
16.479585647583008,5.2,-5.2,-5.66,0.0
16.530169010162354,5.0,-5.0,-5.23,0.0
16.580766439437866,5.01,-5.01,-5.24,0.0
16.631274461746216,5.92,-5.69,-6.15,0.0
16.681768894195557,6.15,-6.38,-6.84,0.0
16.732303857803345,5.47,-5.47,-5.92,0.0
16.782925844192505,5.23,-5.23,-5.45,0.0
16.833256244659424,5.26,-5.03,-5.49,0.0
16.88377285003662,5.01,-4.78,-5.01,0.0
16.934458017349243,5.9,-5.9,-6.36,0.0
16.984745264053345,6.18,-6.41,-6.64,0.0
17.03524613380432,5.7,-5.7,-5.93,0.0
17.085701942443848,5.24,-5.24,-5.47,0.0
17.135815620422363,5.05,-5.05,-5.51,0.0
17.18664526939392,4.98,-4.75,-5.21,0.0
17.237192630767822,4.78,-5.01,-5.24,0.0
17.287702798843384,5.92,-5.92,-6.15,0.0
17.338333129882812,6.14,-6.36,-6.82,0.0
17.388999938964844,5.68,-5.45,-5.91,0.0
17.439322233200073,5.26,-5.26,-5.49,0.0
17.489840030670166,5.01,-5.01,-5.47,0.0
17.540369272232056,5.01,-4.78,-5.24,0.0
17.591023445129395,5.9,-6.13,-6.13,0.0
17.641568183898926,6.15,-6.38,-6.83,0.0
17.692224264144897,5.68,-5.68,-6.13,0.0
17.742558479309082,5.26,-5.26,-5.71,0.0
17.7932288646698,5.22,-5.0,-5.22,0.0
17.84373903274536,5.01,-5.01,-5.47,0.0
17.894229412078857,5.93,-5.93,-6.15,0.0
17.944817304611206,6.14,-6.6,-6.83,0.0
17.99539804458618,5.69,-5.69,-6.14,0.0
18.045963764190674,5.23,-5.23,-5.46,0.0
18.096540451049805,5.0,-5.0,-5.46,0.0
18.14706063270569,5.01,-5.01,-5.24,0.0
18.197625875473022,5.01,-5.01,-5.24,0.0
18.24804663658142,5.94,-5.94,-6.39,0.0
18.298932313919067,6.11,-6.56,-6.78,0.0
18.349589347839355,5.45,-5.45,-5.9,0.0
18.400301694869995,5.45,-5.45,-5.67,0.0
18.45067858695984,5.02,-5.02,-5.25,0.0
18.501498460769653,5.21,-4.98,-5.44,0.0
18.552204132080078,5.9,-6.13,-6.13,0.0
18.602707386016846,6.15,-6.38,-7.06,0.0
18.65323042869568,5.47,-5.69,-6.15,0.0
18.703747510910034,5.24,-5.24,-5.69,0.0
18.7542462348938,5.01,-5.24,-5.24,0.0
18.804828882217407,4.78,-5.01,-5.46,0.0
18.85534429550171,5.92,-5.92,-6.38,0.0
18.90581250190735,6.15,-6.38,-6.84,0.0
18.95633840560913,5.7,-5.92,-5.92,0.0
19.00678777694702,5.24,-5.24,-5.47,0.0
19.05733871459961,5.01,-5.01,-5.46,0.0
19.108018398284912,4.99,-4.99,-5.45,0.0
19.15828585624695,5.72,-6.18,-6.41,0.0
19.209003925323486,6.35,-6.35,-6.81,0.0
19.259438037872314,5.48,-5.7,-6.16,0.0
19.309974193572998,5.46,-5.24,-5.69,0.0
19.360490083694458,5.01,-5.24,-5.24,0.0
19.411049842834473,5.01,-4.78,-5.46,0.0
19.46160316467285,5.69,-5.92,-6.15,0.0
19.512208700180054,6.37,-6.59,-6.82,0.0
19.56266498565674,5.7,-5.7,-6.16,0.0
19.613447666168213,5.21,-5.21,-5.67,0.0
19.664129734039307,4.99,-5.22,-5.45,0.0
19.714555263519287,4.79,-4.79,-5.25,0.0
19.76503086090088,5.01,-5.24,-5.47,0.0
19.815516471862793,5.93,-6.16,-6.16,0.0
19.86603546142578,6.38,-6.38,-6.83,0.0
19.91657590866089,5.69,-5.69,-6.15,0.0
19.96712565422058,5.24,-5.24,-5.69,0.0
